StructID;ClusterID;ClosestToCenter;Energy;LowEne;AptaMat;Bp;MfeDist;Probability;Structure
2825;1;0;-8.335;0;0.00;14;27.00;0.000034;.....((((.(((((...))))).)))).(.......).......((((................)))).......
2837;1;0;-8.330;0;0.00;10;25.00;0.000034;.....(((..(((((...)))))..)))........................((...........)).........
2864;1;0;-8.323;0;0.00;16;30.00;0.000033;.....((((.(((((...))))).))))..(....).........((((((...........)).)))).......
2886;1;0;-8.320;0;0.00;13;29.00;0.000033;.....(((..(((((...)))))..))).((.....))........(((................)))........
2887;1;0;-8.320;0;0.00;15;31.00;0.000033;.....(((..(((((...)))))..)))..(.....)........((((((...........)).)))).......
2894;1;0;-8.313;0;0.00;14;22.00;0.000033;.....(((..(((((...)))))..))).........(....).........((.(.......).))((...))..
2917;1;0;-8.310;0;0.00;15;29.00;0.000033;.....(((..(((((...)))))..)))........(.....)..((((...(.(......).).)))).......
2942;1;0;-8.301;0;0.00;12;31.00;0.000032;.....(((..((((.....))))..)))..(....).........((((................)))).......
2961;1;0;-8.299;0;0.00;13;36.00;0.000032;..........(((((...)))))..((.....))...........((((((...........)).)))).......
2963;1;0;-8.300;0;0.00;16;30.00;0.000032;.....((((.(((((...))))).)))).(.....).........((((((...........)).)))).......
2977;1;0;-8.296;0;0.00;13;27.00;0.000032;.....(((..(((((...)))))..))).....(........)..((((................)))).......
3018;1;0;-8.281;0;0.00;13;29.00;0.000031;.....((((.((((.....)))).)))).(....)..........((((................)))).......
3025;1;0;-8.283;0;0.00;15;31.00;0.000031;.....(((..(((((...)))))..))).((....))........((((.....(......)...)))).......
3049;1;0;-8.279;0;0.00;12;31.00;0.000031;.....(((..((((.....))))..))).(.....).........((((................)))).......
3070;1;0;-8.275;0;0.00;12;33.00;0.000031;..........(((((...)))))..((.....))..(.....)..((((................)))).......
3196;1;0;-8.253;0;0.00;13;28.00;0.000030;.....(((..(((((...)))))..))).................((((.....(......)...)))).......
3257;1;0;-8.240;0;0.00;10;25.00;0.000029;.....(((..(((((...)))))..)))...................((................)).........
3283;1;0;-8.231;0;0.00;16;30.00;0.000029;.....((((.(((((...))))).)))).................(((((((........).)).)))).......
3329;1;0;-8.224;0;0.00;14;26.00;0.000028;.....((((.(((((...))))).)))).................((((....(.........).)))).......
3347;1;0;-8.220;0;0.00;13;22.00;0.000028;.....(((..(((((...)))))..)))..(.((............)).).................((...))..
3354;1;0;-8.221;0;0.00;15;28.00;0.000028;.....((((.(((((...))))).))))..(....).(....)..((((................)))).......
3374;1;0;-8.214;0;0.00;15;28.00;0.000028;.....((((.(((((...))))).)))).........(....)..((((.(...........)..)))).......
3376;1;0;-8.214;0;0.00;13;29.00;0.000028;.....(((..(((((...)))))..)))..(...)..........((((................)))).......
3380;1;0;-8.207;0;0.00;14;29.00;0.000027;.....(((..(((((...)))))..))).........(....)..((((...(..........).)))).......
3382;1;0;-8.208;0;0.00;13;35.00;0.000027;..........(((((...)))))..((.....))...........((((...(.(......).).)))).......
3415;1;0;-8.207;0;0.00;15;30.00;0.000027;.....(((..(((((...)))))..)))......(.......)..((((..((..........)))))).......
3423;1;0;-8.200;0;0.00;15;31.00;0.000027;.....(((..(((((...)))))..))).................((((((.(........))).)))).......
3431;1;0;-8.202;0;0.00;15;31.00;0.000027;.....((((.((((.....)))).)))).........(....)..((((((...........)).)))).......
3438;1;0;-8.196;0;0.00;14;29.00;0.000027;.....(((..(((((...)))))..))).........(....)..(((((.............).)))).......
3448;1;0;-8.199;0;0.00;15;28.00;0.000027;.....((((.(((((...))))).)))).(.....).(....)..((((................)))).......
3460;1;0;-8.195;0;0.00;13;29.00;0.000027;.....(((..(((((...)))))..))).((....)).........(((................)))........
3479;1;0;-8.184;0;0.00;13;27.00;0.000026;.....(((..(((((...)))))..)))...(..........)..((((................)))).......
3496;1;0;-8.187;0;0.00;15;28.00;0.000027;.....((((.(((((...))))).))))((.......))......((((................)))).......
3498;1;0;-8.187;0;0.00;15;36.00;0.000027;...(.(((..(((((...)))))..((...))))).)........((((................)))).......
3555;1;0;-8.175;0;0.00;12;37.00;0.000026;..........((((.....))))..((.....))...........((((..((..........)))))).......
3566;1;0;-8.169;0;0.00;13;25.00;0.000026;.....((((.(((((...))))).)))).........(....)..(((..................))).......
3585;1;0;-8.172;0;0.00;14;30.00;0.000026;.....(((..(((((...)))))..)))(((.....))).......(((................)))........
3593;1;0;-8.165;0;0.00;11;26.00;0.000026;.....(((..(((((...)))))..)))..................(((................)))........
3624;1;0;-8.163;0;0.00;14;27.00;0.000025;.....((((.(((((...))))).)))).................((((..(........)....)))).......
3682;1;0;-8.150;0;0.00;12;34.00;0.000025;..........(((((...)))))..((.....))...........(((...((..........)).))).......
3684;1;0;-8.150;0;0.00;13;22.00;0.000025;.....(((..(((((...)))))..)))...................(.((...........)).).((...))..
3701;1;0;-8.146;0;0.00;13;30.00;0.000025;.....(((..((((.....))))..))).................((((....(.(.....).).)))).......
3718;1;0;-8.141;0;0.00;13;29.00;0.000025;.....(((..(((((...)))))..))).(.......).......((((................)))).......
3787;1;0;-8.135;0;0.00;11;33.00;0.000024;..........(((((...))))).((.....))............((((................)))).......
3799;1;0;-8.137;0;0.00;15;29.00;0.000024;.....((((.(((((...))))).)))).((..............((((................)))))).....
3801;1;0;-8.129;0;0.00;11;19.00;0.000024;.....(((..(((((...)))))..))).........(....)........................((...))..
3827;1;0;-8.128;0;0.00;15;32.00;0.000024;.....(((..(((((...)))))..)))..(....).........((((((...........)).)))).......
3839;1;0;-8.122;0;0.00;10;25.00;0.000024;.....(((..(((((...)))))..)))....................((...............)).........
3854;1;0;-8.118;0;0.00;15;28.00;0.000024;.....((((.(((((...))))).)))).........(....)..(((.((...........))..))).......
3868;1;0;-8.120;0;0.00;15;28.00;0.000024;.....((((.(((((...))))).)))).................((((((.....)).......)))).......
3876;1;0;-8.114;0;0.00;11;29.00;0.000023;.....((((..(((.....)))..)))).................((((................)))).......
3921;1;0;-8.106;0;0.00;15;32.00;0.000023;.....(((..(((((...)))))..))).(.....).........((((((...........)).)))).......
3939;1;0;-8.108;0;0.00;16;30.00;0.000023;.....((((.(((((...))))).)))).(....)..........((((((...........)).)))).......
3953;1;0;-8.103;0;0.00;13;28.00;0.000023;.....((((.((((.....)))).)))).................((((...(..........).)))).......
3956;1;0;-8.103;0;0.00;15;30.00;0.000023;.....(((..(((((...)))))..)))..............(..((((..((..........)))))).).....
3973;1;0;-8.098;0;0.00;11;36.00;0.000023;..........((((.....)))).(((...)))............((((................)))).......
4000;1;0;-8.096;0;0.00;14;26.00;0.000023;.....((((.(((((...))))).)))).................((((..(............))))).......
4005;1;0;-8.096;0;0.00;13;28.00;0.000023;.....((((.((((.....)))).)))).......(......)..((((................)))).......
4018;1;0;-8.091;0;0.00;13;28.00;0.000023;.....((((.((((.....)))).)))).................(((((.............).)))).......
4044;1;0;-8.087;0;0.00;12;31.00;0.000022;.....(((..((((.....))))..))).(....)..........((((................)))).......
4058;1;0;-8.089;0;0.00;16;32.00;0.000022;.....(((..(((((...)))))..))).((...)).........((((....(.(.....).).)))).......
4071;1;0;-8.082;0;0.00;13;20.00;0.000022;.....((((.(((((...))))).)))).................((.....)).............((...))..
4079;1;0;-8.083;0;0.00;16;29.00;0.000022;.....((((.(((((...))))).)))).................(((((((...))).......)))).......
4122;1;0;-8.081;0;0.00;16;33.00;0.000022;.....(((..(((((...)))))..))).((.....)).......((((((.....)).......)))).......
4143;1;0;-8.075;0;0.00;10;38.00;0.000022;..........((((.....))))......((.....)).......((((................)))).......
4180;1;0;-8.072;0;0.00;14;27.00;0.000022;.....((((.(((((...))))).)))).................((((...(....).......)))).......
4224;1;0;-8.063;0;0.00;11;26.00;0.000021;.....(((..(((((...)))))..)))...................(.((...........)).)..........
4257;1;0;-8.060;0;0.00;15;31.00;0.000021;.....(((..(((((...)))))..))).((....))........((((....(.........).)))).......
4288;1;0;-8.057;0;0.00;14;31.00;0.000021;.....((((..((((...))))..)))).((...)).........((((................)))).......
4356;1;0;-8.043;0;0.00;11;26.00;0.000021;.....(((..(((((...)))))..))).......................(.((..........)).).......
4403;1;0;-8.043;0;0.00;11;26.00;0.000021;.....(((..(((((...)))))..))).........(....)..........((..........)).........
4410;1;0;-8.036;0;0.00;15;32.00;0.000021;.....(((..(((((...)))))..))).................(((((((........).)).)))).......
4417;1;0;-8.037;0;0.00;15;31.00;0.000021;.....(((..(((((...)))))..)))..(....).........((((...(.(......).).)))).......
4448;1;0;-8.035;0;0.00;12;34.00;0.000020;......((..((((.....))))..))..((.....)).......((((................)))).......
4468;1;0;-8.029;0;0.00;13;28.00;0.000020;.....(((..(((((...)))))..))).................((((....(.........).)))).......
4489;1;0;-8.025;0;0.00;15;16.00;0.000020;.....(((..(((((...)))))..)))...(((...........((.....)).........))).((...))..
4499;1;0;-8.027;0;0.00;14;30.00;0.000020;.....(((..(((((...)))))..)))..(....).(....)..((((................)))).......
4532;1;0;-8.017;0;0.00;14;31.00;0.000020;......(((.(((((...))))).)))..((...)).........((((................)))).......
4544;1;0;-8.019;0;0.00;14;30.00;0.000020;.....(((..(((((...)))))..))).........(....)..((((.(...........)..)))).......
4563;1;0;-8.014;0;0.00;12;23.00;0.000020;.....(((..((((.....))))..)))........................((.(.......).))((...))..
4571;1;0;-8.015;0;0.00;15;31.00;0.000020;.....(((..(((((...)))))..))).(.....).........((((...(.(......).).)))).......
4579;1;0;-8.008;0;0.00;14;33.00;0.000020;.....(((..((((.....))))..))).........(....)..((((((...........)).)))).......
4610;1;0;-8.005;0;0.00;14;30.00;0.000019;.....(((..(((((...)))))..))).(.....).(....)..((((................)))).......
4617;1;0;-8.005;0;0.00;12;20.00;0.000019;.....(((..(((((...)))))..)))....................(.(........).).....((...))..
4625;1;0;-8.007;0;0.00;13;25.00;0.000020;.....((((.(((((...))))).)))).................(((.(.............)..))).......
4633;1;0;-8.007;0;0.00;14;29.00;0.000020;.....(((..(((((...)))))..))).........(....)..((((...(........)...)))).......
4649;1;0;-8.002;0;0.00;15;26.00;0.000019;.....((((.(((((...))))).)))).....((......))..((((................)))).......
4650;1;0;-8.003;0;0.00;16;28.00;0.000019;.....((((.(((((...))))).)))).................((((((....(.....))).)))).......
4653;1;0;-7.998;0;0.00;15;32.00;0.000019;.....(((..(((((...)))))..))).((....))........((((..(........)....)))).......
4655;1;0;-7.998;0;0.00;12;27.00;0.000019;......(((.(((((...))))).)))..................((((................)))).......
4660;1;0;-7.999;0;0.00;15;29.00;0.000019;.....(((..(((((...)))))..))).....(........)..((((..((..........)))))).......
4668;1;0;-7.999;0;0.00;15;26.00;0.000019;.....((((.(((((...))))).))))........((...))..((((................)))).......
4698;1;0;-7.992;0;0.00;14;30.00;0.000019;.....(((..(((((...)))))..)))((.......))......((((................)))).......
4699;1;0;-7.993;0;0.00;14;29.00;0.000019;.....((((.((((.....)))).))))......((.....))..((((................)))).......
4732;1;0;-7.989;0;0.00;15;27.00;0.000019;.....((((.(((((...))))).)))).........((......((((................))))..))...
4830;1;0;-7.975;0;0.00;12;27.00;0.000019;.....(((..(((((...)))))..))).........(....)..(((..................))).......
4837;1;0;-7.975;0;0.00;15;26.00;0.000019;.....((((.(((((...))))).)))).........(....)..((((......(.....)...)))).......
4913;1;0;-7.968;0;0.00;13;29.00;0.000018;.....(((..(((((...)))))..))).................((((..(........)....)))).......
4994;1;0;-7.956;0;0.00;16;33.00;0.000018;.....(((..(((((...)))))..))).((....))........((((((.....)).......)))).......
5024;1;0;-7.952;0;0.00;15;27.00;0.000018;.....((((.(((((...))))).)))).........(....)..((((....(.......)...)))).......
5042;1;0;-7.950;0;0.00;10;38.00;0.000018;..........((((.....))))......((....))........((((................)))).......
5045;1;0;-7.951;0;0.00;13;35.00;0.000018;......((..((((.....))))..)).(((.....)))......((((................)))).......
5052;1;0;-7.948;0;0.00;13;29.00;0.000018;.....((((.((((.....)))).))))..(......).......((((................)))).......
5057;1;0;-7.948;0;0.00;15;28.00;0.000018;.....(((..(((((...)))))..)))........(.....)..((((....(.(.....).).)))).......
