StructID;ClusterID;ClosestToCenter;Energy;LowEne;AptaMat;Bp;MfeDist;Probability;Structure
9100;3;0;-2.641;0;0.00;12;22.00;0.000010;.........((((....)))).................((.(((((........))....))).))...(....).
9115;3;0;-2.642;0;0.00;12;25.00;0.000010;.........((((....))))....................(((((((....))))....)))......(....).
9128;3;0;-2.639;0;0.00;12;17.00;0.000010;.........(((......)))................((..((((((......)))....))).))...(....).
9153;3;0;-2.637;0;0.00;18;17.00;0.000010;..((....(((((....))))))).......(.((..((..((((((......)))....))).)).)).).....
9160;3;0;-2.638;0;0.00;17;20.00;0.000010;.........((((....)))).........(((.(..((..(((((((....)))....)))).))...).)))..
9240;3;0;-2.631;0;0.00;13;19.00;0.000010;.........((((....))))................((..((((((......)))....))).))...(....).
9290;3;0;-2.627;0;0.00;14;26.00;0.000010;..((....((((......))))))..............((.((((((......)))....))).))..........
9338;3;0;-2.626;0;0.00;9;27.00;0.000010;.........((((....))))...................((((..........))))......(...).......
9371;3;0;-2.624;0;0.00;18;17.00;0.000010;..(((....((((....))))))).......(.((..((..((((((......)))....))).)).)).).....
9392;3;0;-2.622;0;0.00;11;28.00;0.000010;.........((((....))))...................((((..........))))..(.(.(...)).)....
9404;3;0;-2.619;0;0.00;15;28.00;0.000010;..((....(((((....)))))))..............((.((((((......)))....))).))..........
9425;3;0;-2.621;0;0.00;13;16.00;0.000010;.........(((......)))............((...((.((((((......)))....))).)).)).......
9498;3;0;-2.614;0;0.00;14;26.00;0.000010;..(((....(((......))))))..............((.((((((......)))....))).))..........
9529;3;0;-2.613;0;0.00;14;18.00;0.000010;.........((((....))))............((...((.((((((......)))....))).)).)).......
9536;3;0;-2.613;0;0.00;13;21.00;0.000010;.........(((......))).................((.(((((((....)))....)))).))...(....).
9598;3;0;-2.606;0;0.00;15;28.00;0.000009;..(((....((((....)))))))..............((.((((((......)))....))).))..........
9640;3;0;-2.605;0;0.00;14;23.00;0.000009;.........((((....)))).................((.(((((((....)))....)))).))...(....).
9727;3;0;-2.596;0;0.00;15;25.00;0.000009;.........(((......)))..........((.(...((.(((((((....))))....))).))...).))...
9761;3;0;-2.594;0;0.00;12;13.00;0.000009;.........(((......))).......(....)...((..((((.((.......))..)))).))..........
9795;3;0;-2.592;0;0.00;16;43.00;0.000009;...........(((((((((................(((((.(.(....).).)))...)))))))))))......
9838;3;0;-2.592;0;0.00;16;15.00;0.000009;.........((((....))))..........((((..((..((((((......)))....))).)).))..))...
9858;3;0;-2.589;0;0.00;16;43.00;0.000009;...........(((((((((................((..((((.(.....)..)))).)))))))))))......
9872;3;0;-2.586;0;0.00;13;15.00;0.000009;.........((((....)))).......(....)...((..((((.((.......))..)))).))..........
9887;3;0;-2.587;0;0.00;16;18.00;0.000009;........(((((....))))).........(.((...((.((((((......)))....))).)).)).).....
9896;3;0;-2.588;0;0.00;16;27.00;0.000009;.........((((....))))..........((.(...((.(((((((....))))....))).))...).))...
9963;3;0;-2.581;0;0.00;15;20.00;0.000009;.........(((......))).........(((....((..(((((((....))))....))).)).....)))..
10090;3;0;-2.573;0;0.00;16;22.00;0.000009;.........((((....)))).........(((....((..(((((((....))))....))).)).....)))..
10227;3;0;-2.565;0;0.00;11;39.00;0.000009;...........((.(((.(..(((........)))..)..)))..))........((....)).............
10271;3;0;-2.564;0;0.00;15;15.00;0.000009;.........((((....))))..........(.((..((..((.((((....)))).....)).)).)).).....
10304;3;0;-2.562;0;0.00;21;25.00;0.000009;..((....(((((....)))))))....((.(.((..((..(((((((....))))....))).)).))).))...
10335;3;0;-2.560;0;0.00;12;23.00;0.000009;.........(((......)))....................(((((((....))))....)))....((...))..
10413;3;0;-2.554;0;0.00;11;24.00;0.000009;.........(((......))).................((.((.((((....)))).....)).))..........
10433;3;0;-2.555;0;0.00;15;17.00;0.000009;.........((((....))))..........((.(..((..((((.(.(....)..)..)))).))...).))...
10439;3;0;-2.551;0;0.00;9;27.00;0.000009;.........((((....))))................((.........)).....((....))..(........).
10448;3;0;-2.552;0;0.00;13;25.00;0.000009;.........((((....))))....................(((((((....))))....)))....((...))..
10508;3;0;-2.547;0;0.00;14;20.00;0.000009;............(((.....)))........(.((..((..((((((......)))....))).)).)).).....
10527;3;0;-2.548;0;0.00;21;25.00;0.000009;..(((....((((....)))))))....((.(.((..((..(((((((....))))....))).)).))).))...
10552;3;0;-2.546;0;0.00;12;26.00;0.000008;.........((((....)))).................((.((.((((....)))).....)).))..........
10756;3;0;-2.534;0;0.00;12;25.00;0.000008;..(.....)...(((.....)))..............((..((((.((.......))..)))).))..........
10763;3;0;-2.531;0;0.00;10;21.00;0.000008;.........(((......)))....................((((((......)))....)))......(....).
10864;3;0;-2.529;0;0.00;11;31.00;0.000008;............(((.....)))...............((.((((((......)))....))).))..........
10927;3;0;-2.525;0;0.00;15;25.00;0.000008;.........(((......))).........(((.....((.(((((((....))))....))).)).....)))..
10969;3;0;-2.523;0;0.00;11;23.00;0.000008;.........((((....))))....................((((((......)))....)))......(....).
11021;3;0;-2.518;0;0.00;7;35.00;0.000008;...........((.(((.......................)))..))........((....)).............
11034;3;0;-2.519;0;0.00;16;18.00;0.000008;.........((((....)))).........(((.(..((..((((((......))....)))).))...).)))..
11061;3;0;-2.517;0;0.00;16;27.00;0.000008;.........((((....)))).........(((.....((.(((((((....))))....))).)).....)))..
11118;3;0;-2.513;0;0.00;15;23.00;0.000008;..((....((((......)))))).............((..(((((((....))))....))).))..........
11157;3;0;-2.512;0;0.00;19;26.00;0.000008;........(((((....)))))......((.(.((...((.(((((((....))))....))).)).))).))...
11246;3;0;-2.505;0;0.00;16;25.00;0.000008;..((....(((((....))))))).............((..(((((((....))))....))).))..........
11261;3;0;-2.502;0;0.00;13;16.00;0.000008;.........(((......)))..........((.(..((..(((((........))....))).))...).))...
11265;3;0;-2.502;0;0.00;14;12.00;0.000008;.........((((....))))..........(.((..((..(((((........))....))).)).)))......
11326;3;0;-2.501;0;0.00;15;42.00;0.000008;..(.....)..(((((((((................((..(((............))).)))))))))))......
11349;3;0;-2.499;0;0.00;15;23.00;0.000008;..(((....(((......)))))).............((..(((((((....))))....))).))..........
11415;3;0;-2.494;0;0.00;12;19.00;0.000008;.........(((......))).................((.((((((......))....)))).))...(....).
11477;3;0;-2.494;0;0.00;6;25.00;0.000008;.........((((....)))).......................((........))....................
11481;3;0;-2.494;0;0.00;14;18.00;0.000008;.........((((....))))..........((.(..((..(((((........))....))).))...).))...
11498;3;0;-2.491;0;0.00;16;25.00;0.000008;..(((....((((....))))))).............((..(((((((....))))....))).))..........
11555;3;0;-2.486;0;0.00;13;21.00;0.000008;.........((((....)))).................((.((((((......))....)))).))...(....).
11700;3;0;-2.479;0;0.00;13;39.00;0.000008;......((((.....((.((((..........(((......))).........)))).))..))))..........
11733;3;0;-2.477;0;0.00;16;45.00;0.000008;..(.....)..(((((((((..((................((((..........)))))).)))))))))......
11741;3;0;-2.477;0;0.00;14;23.00;0.000008;.........(((......)))..........((.(...((.((((((......)))....))).))...).))...
11793;3;0;-2.476;0;0.00;12;14.00;0.000008;.........(((......)))................((..((((.(.(....)..)..)))).))...(....).
11847;3;0;-2.472;0;0.00;17;28.00;0.000007;............(((.....))).....((.(.((..((..(((((((....))))....))).)).))).))...
11873;3;0;-2.469;0;0.00;14;13.00;0.000007;........(((((....)))))...........((..((..(((((........))....))).)).)).......
11882;3;0;-2.469;0;0.00;15;25.00;0.000007;.........((((....))))..........((.(...((.((((((......)))....))).))...).))...
11938;3;0;-2.468;0;0.00;12;14.00;0.000007;.........(((......))).....(.....)....((..((((.((.......))..)))).))..........
11940;3;0;-2.468;0;0.00;13;16.00;0.000007;.........((((....))))................((..((((.(.(....)..)..)))).))...(....).
11968;3;0;-2.466;0;0.00;15;17.00;0.000007;.........(((......)))..........((.(..((..(((((((....)))....)))).))...).))...
11973;3;0;-2.466;0;0.00;16;13.00;0.000007;.........((((....))))..........(.((..((..(((((((....)))....)))).)).)))......
11991;3;0;-2.463;0;0.00;13;27.00;0.000007;..((...))...(((.....)))..............((..((((.((.......))..)))).))..........
12049;3;0;-2.462;0;0.00;14;18.00;0.000007;.........(((......))).........(((....((..((((((......)))....))).)).....)))..
12084;3;0;-2.460;0;0.00;13;16.00;0.000007;.........((((....)))).....(.....)....((..((((.((.......))..)))).))..........
12093;3;0;-2.461;0;0.00;14;16.00;0.000007;.........((((....))))........((...)).((..((((.((.......))..)))).))..........
12118;3;0;-2.458;0;0.00;16;19.00;0.000007;.........((((....))))..........((.(..((..(((((((....)))....)))).))...).))...
12121;3;0;-2.458;0;0.00;11;12.00;0.000007;.........(((......)))................((..(((((..(....).)...)))).))..........
12187;3;0;-2.454;0;0.00;11;22.00;0.000007;.........(((......)))....................(((((((....))))....)))....(.....)..
12192;3;0;-2.454;0;0.00;15;20.00;0.000007;.........((((....)))).........(((....((..((((((......)))....))).)).....)))..
12216;3;0;-2.452;0;0.00;12;18.00;0.000007;.........(((......)))................((..(((...((((....)))).))).))..........
12256;3;0;-2.450;0;0.00;12;14.00;0.000007;.........((((....))))................((..(((((..(....).)...)))).))..........
12327;3;0;-2.446;0;0.00;12;24.00;0.000007;.........((((....))))....................(((((((....))))....)))....(.....)..
12358;3;0;-2.444;0;0.00;10;14.00;0.000007;.........((........))................((..((((.((.......))..)))).))..........
12359;3;0;-2.444;0;0.00;13;20.00;0.000007;.........((((....))))................((..(((...((((....)))).))).))..........
12382;3;0;-2.445;0;0.00;14;13.00;0.000007;.........((((....))))..........(.((..((..((.(((......))).....)).)).)).).....
12409;3;0;-2.443;0;0.00;20;23.00;0.000007;..((....(((((....)))))))....((.(.((..((..((((((......)))....))).)).))).))...
12446;3;0;-2.441;0;0.00;11;21.00;0.000007;.........(((......)))....................((((((......)))....)))....((...))..
12564;3;0;-2.435;0;0.00;10;22.00;0.000007;.........(((......))).................((.((.(((......))).....)).))..........
12593;3;0;-2.433;0;0.00;16;14.00;0.000007;........(((((....)))))...........((..((..(((((((....)))....)))).)).)).......
12596;3;0;-2.433;0;0.00;12;23.00;0.000007;.........((((....))))....................((((((......)))....)))....((...))..
12611;3;0;-2.433;0;0.00;13;15.00;0.000007;.........(((......)))..((....))......((..((((.((.......))..)))).))..........
12616;3;0;-2.430;0;0.00;16;44.00;0.000007;..((...))..(((((((((................((..(((............))).)))))))))))......
12678;3;0;-2.429;0;0.00;15;14.00;0.000007;.........((((....)))).......((...((..((..(((((........))....))).)).))..))...
12681;3;0;-2.430;0;0.00;20;23.00;0.000007;..(((....((((....)))))))....((.(.((..((..((((((......)))....))).)).))).))...
12708;3;0;-2.427;0;0.00;11;24.00;0.000007;.........((((....)))).................((.((.(((......))).....)).))..........
12761;3;0;-2.425;0;0.00;14;17.00;0.000007;.........((((....))))..((....))......((..((((.((.......))..)))).))..........
12762;3;0;-2.425;0;0.00;15;24.00;0.000007;.........((((....)))).........(((.(...((.(((((........))....))).))...).)))..
12927;3;0;-2.415;0;0.00;12;28.00;0.000007;............(((.....)))..............((..(((((((....))))....))).))..........
12950;3;0;-2.416;0;0.00;11;15.00;0.000007;.........(((......)))................((..(((((........))....))).))...(....).
13097;3;0;-2.408;0;0.00;12;17.00;0.000007;.........((((....))))................((..(((((........))....))).))...(....).
13112;3;0;-2.405;0;0.00;13;27.00;0.000007;..((....((((......)))))).................(((((((....))))....))).............
13125;3;0;-2.405;0;0.00;17;47.00;0.000007;..((...))..(((((((((..((................((((..........)))))).)))))))))......
13140;3;0;-2.406;0;0.00;14;23.00;0.000007;.........(((......))).........(((.....((.((((((......)))....))).)).....)))..
13199;3;0;-2.401;0;0.00;14;19.00;0.000007;.........(((......)))..........((....((..(((((((....))))....))).)).....))...
13217;3;0;-2.402;0;0.00;16;19.00;0.000007;.........(((......))).......((.(..(..((..(((((((....))))....))).)).).).))...
13271;3;0;-2.397;0;0.00;14;29.00;0.000007;..((....(((((....))))))).................(((((((....))))....))).............
13304;3;0;-2.398;0;0.00;15;25.00;0.000007;.........((((....)))).........(((.....((.((((((......)))....))).)).....)))..
13348;3;0;-2.393;0;0.00;18;24.00;0.000007;........(((((....)))))......((.(.((...((.((((((......)))....))).)).))).))...
13356;3;0;-2.393;0;0.00;15;21.00;0.000007;.........((((....))))..........((....((..(((((((....))))....))).)).....))...
13360;3;0;-2.393;0;0.00;17;15.00;0.000007;.........((((....)))).......((...((..((..(((((((....)))....)))).)).))..))...
13370;3;0;-2.394;0;0.00;14;21.00;0.000007;..((....((((......)))))).............((..((((((......)))....))).))..........
13373;3;0;-2.394;0;0.00;17;21.00;0.000007;.........((((....)))).......((.(..(..((..(((((((....))))....))).)).).).))...
13381;3;0;-2.394;0;0.00;14;24.00;0.000007;.........(((......))).................((.(((((((....))))....))).)).((...))..
13385;3;0;-2.391;0;0.00;11;28.00;0.000007;.........(((......)))...................((((.(.....)..))))..(.(.(...)).)....
13391;3;0;-2.391;0;0.00;13;27.00;0.000007;..(((....(((......)))))).................(((((((....))))....))).............
13406;3;0;-2.392;0;0.00;13;12.00;0.000007;.........((((....))))..........(.....((..((((.((.......))..)))).))....).....
13418;3;0;-2.389;0;0.00;13;16.00;0.000007;.........((((....))))............((...((.(((((........))....))).)).)).......
13439;3;0;-2.390;0;0.00;17;25.00;0.000007;.........((((....)))).........(((.(...((.(((((((....)))....)))).))...).)))..
13517;3;0;-2.386;0;0.00;15;23.00;0.000006;..((....(((((....))))))).............((..((((((......)))....))).))..........
13523;3;0;-2.386;0;0.00;15;26.00;0.000006;.........((((....)))).................((.(((((((....))))....))).)).((...))..
13529;3;0;-2.387;0;0.00;12;13.00;0.000006;.........(((......))).(..........)...((..((((.((.......))..)))).))..........
13532;3;0;-2.383;0;0.00;12;30.00;0.000006;.........((((....))))...................((((.(.....)..))))..(.(.(...)).)....
13537;3;0;-2.383;0;0.00;14;29.00;0.000006;..(((....((((....))))))).................(((((((....))))....))).............
13628;3;0;-2.380;0;0.00;13;16.00;0.000006;.........(((......)))................((..(((((((....)))....)))).))...(....).
13638;3;0;-2.381;0;0.00;14;21.00;0.000006;..(((....(((......)))))).............((..((((((......)))....))).))..........
13674;3;0;-2.379;0;0.00;13;15.00;0.000006;.........((((....)))).(..........)...((..((((.((.......))..)))).))..........
13722;3;0;-2.373;0;0.00;11;21.00;0.000006;.........(((......)))....................(((((((....))))....))).(...).......
13757;3;0;-2.375;0;0.00;11;24.00;0.000006;.........(((......))).................((..((((((....))))....))..))..........
13789;3;0;-2.372;0;0.00;14;18.00;0.000006;.........((((....))))................((..(((((((....)))....)))).))...(....).
13805;3;0;-2.373;0;0.00;15;23.00;0.000006;..(((....((((....))))))).............((..((((((......)))....))).))..........
13821;3;0;-2.369;0;0.00;17;21.00;0.000006;.........((((....)))).......((.(.((..((..((.((((....)))).....)).)).))).))...
13835;3;0;-2.370;0;0.00;11;22.00;0.000006;.........(((......)))..................(.(((((((....))))....))).)...........
13895;3;0;-2.369;0;0.00;9;25.00;0.000006;.........((((....))))....................(((..........))).....(.(...).).....
13928;3;0;-2.367;0;0.00;12;26.00;0.000006;.........((((....)))).................((..((((((....))))....))..))..........
13974;3;0;-2.365;0;0.00;12;23.00;0.000006;.........((((....))))....................(((((((....))))....))).(...).......
13995;3;0;-2.362;0;0.00;12;24.00;0.000006;.........((((....))))..................(.(((((((....))))....))).)...........
14049;3;0;-2.361;0;0.00;9;27.00;0.000006;.........((((....)))).......................(((......)))......(.(...).).....
14064;3;0;-2.361;0;0.00;11;12.00;0.000006;.........(((......)))................((..((((.(..(...)..)..)))).))..........
14217;3;0;-2.353;0;0.00;16;26.00;0.000006;............(((.....))).....((.(.((..((..((((((......)))....))).)).))).))...
14226;3;0;-2.353;0;0.00;15;17.00;0.000006;.........((((....))))............((...((.(((((((....)))....)))).)).)).......
14227;3;0;-2.353;0;0.00;12;14.00;0.000006;.........((((....))))................((..((((.(..(...)..)..)))).))..........
14343;3;0;-2.347;0;0.00;14;15.00;0.000006;.........(((......)))..........((.(..((..((((((......))....)))).))...).))...
14347;3;0;-2.348;0;0.00;15;11.00;0.000006;.........((((....))))..........(.((..((..((((((......))....)))).)).)))......
14381;3;0;-2.345;0;0.00;14;24.00;0.000006;.........(((......)))..........((.....((.(((((((....))))....))).)).....))...
14409;3;0;-2.342;0;0.00;11;28.00;0.000006;.........((((....))))................((.(.((...........((....)))).)..)).....
14442;3;0;-2.341;0;0.00;15;17.00;0.000006;.........((((....))))..........((.(..((..((((..((....))....)))).))...).))...
14498;3;0;-2.339;0;0.00;15;17.00;0.000006;.........((((....))))..........((.(..((..((((((......))....)))).))...).))...
14528;3;0;-2.337;0;0.00;15;26.00;0.000006;.........((((....))))..........((.....((.(((((((....))))....))).)).....))...
14572;3;0;-2.335;0;0.00;10;20.00;0.000006;.........(((......)))....................((((((......)))....)))....(.....)..
14629;3;0;-2.330;0;0.00;17;23.00;0.000006;........((((......))))........(((.(..((..(((((((....))))....))).))...).)))..
14719;3;0;-2.327;0;0.00;11;22.00;0.000006;.........((((....))))....................((((((......)))....)))....(.....)..
14793;3;0;-2.322;0;0.00;18;25.00;0.000006;........(((((....)))))........(((.(..((..(((((((....))))....))).))...).)))..
14808;3;0;-2.323;0;0.00;10;14.00;0.000006;..........((......)).................((..((((.((.......))..)))).))..........
14817;3;0;-2.323;0;0.00;11;29.00;0.000006;........(((((....)))))..................((((..........))))....(.(...).).....
14840;3;0;-2.320;0;0.00;11;19.00;0.000006;.........(((......)))................((..((.((((....)))).....)).))..........
14940;3;0;-2.317;0;0.00;15;21.00;0.000006;.........(((......))).......((.(.....((..(((((((....))))....))).))...).))...
14967;3;0;-2.315;0;0.00;11;16.00;0.000006;..........(((....))).................((..((((.((.......))..)))).))..........
15042;3;0;-2.314;0;0.00;15;12.00;0.000006;........(((((....)))))...........((..((..((((((......))....)))).)).)).......
15089;3;0;-2.312;0;0.00;12;21.00;0.000006;.........((((....))))................((..((.((((....)))).....)).))..........
15112;3;0;-2.309;0;0.00;16;23.00;0.000006;.........((((....)))).......((.(.....((..(((((((....))))....))).))...).))...
15236;3;0;-2.306;0;0.00;10;32.00;0.000006;............(((.....)))..................(((((((....))))....))).............
15385;3;0;-2.297;0;0.00;14;26.00;0.000006;........((((......))))................((.(((((((....))))....))).))...(....).
15443;3;0;-2.296;0;0.00;11;26.00;0.000006;............(((.....)))..............((..((((((......)))....))).))..........
15521;3;0;-2.291;0;0.00;15;17.00;0.000006;.........((((....)))).........(((....((..((((.(.(....)..)..)))).)).....)))..
15565;3;0;-2.289;0;0.00;12;13.00;0.000006;.........(((......)))........(....)..((..((((.((.......))..)))).))..........
15578;3;0;-2.289;0;0.00;15;28.00;0.000006;........(((((....)))))................((.(((((((....))))....))).))...(....).
15644;3;0;-2.289;0;0.00;13;23.00;0.000006;.........(((......))).................((.(((((((....))))....))).)).(.....)..
15674;3;0;-2.286;0;0.00;12;25.00;0.000005;..((....((((......)))))).................((((((......)))....))).............
15696;3;0;-2.287;0;0.00;13;23.00;0.000005;.........(((......))).................((.(((((((....))))....))).))....(...).
15705;3;0;-2.283;0;0.00;15;17.00;0.000005;.........(((......))).......((.(..(..((..((((((......)))....))).)).).).))...
15779;3;0;-2.282;0;0.00;13;17.00;0.000005;.........(((......)))..........((....((..((((((......)))....))).)).....))...
15822;3;0;-2.281;0;0.00;14;25.00;0.000005;.........((((....)))).................((.(((((((....))))....))).)).(.....)..
15830;3;0;-2.281;0;0.00;13;15.00;0.000005;.........((((....))))........(....)..((..((((.((.......))..)))).))..........
15839;3;0;-2.278;0;0.00;11;22.00;0.000005;.........(((......)))....................(((((((....))))....)))..(........).
15846;3;0;-2.278;0;0.00;13;27.00;0.000005;..((....(((((....))))))).................((((((......)))....))).............
15867;3;0;-2.278;0;0.00;11;21.00;0.000005;.........(((......))).................(..(((((((....))))....)))..)..........
15881;3;0;-2.279;0;0.00;14;25.00;0.000005;.........((((....)))).................((.(((((((....))))....))).))....(...).
15903;3;0;-2.276;0;0.00;13;22.00;0.000005;.........(((......))).................((.((((((......)))....))).)).((...))..
15965;3;0;-2.274;0;0.00;14;19.00;0.000005;.........((((....))))..........((....((..((((((......)))....))).)).....))...
15972;3;0;-2.275;0;0.00;16;13.00;0.000005;.........((((....)))).......((...((..((..((((((......))....)))).)).))..))...
15983;3;0;-2.275;0;0.00;16;19.00;0.000005;.........((((....)))).......((.(..(..((..((((((......)))....))).)).).).))...
16014;3;0;-2.272;0;0.00;12;25.00;0.000005;..(((....(((......)))))).................((((((......)))....))).............
16041;3;0;-2.270;0;0.00;12;24.00;0.000005;.........((((....))))....................(((((((....))))....)))..(........).
16062;3;0;-2.270;0;0.00;12;23.00;0.000005;.........((((....)))).................(..(((((((....))))....)))..)..........
16075;3;0;-2.271;0;0.00;16;23.00;0.000005;.........((((....)))).........(((.(...((.((((((......))....)))).))...).)))..
16102;3;0;-2.268;0;0.00;14;24.00;0.000005;.........((((....)))).................((.((((((......)))....))).)).((...))..
16150;3;0;-2.269;0;0.00;12;30.00;0.000005;............(((.....)))...............((.(((((((....)))....)))).))..........
16208;3;0;-2.264;0;0.00;13;27.00;0.000005;..(((....((((....))))))).................((((((......)))....))).............
16251;3;0;-2.263;0;0.00;12;14.00;0.000005;.........(((......)))................((..((((..((....))....)))).))...(....).
16313;3;0;-2.261;0;0.00;12;14.00;0.000005;.........(((......)))................((..((((((......))....)))).))...(....).
16429;3;0;-2.254;0;0.00;13;23.00;0.000005;.........(((......))).................((.(((((((....))))....))).))..(...)...
16432;3;0;-2.254;0;0.00;10;19.00;0.000005;.........(((......)))....................((((((......)))....))).(...).......
16435;3;0;-2.255;0;0.00;13;16.00;0.000005;.........((((....))))................((..((((..((....))....)))).))...(....).
16457;3;0;-2.256;0;0.00;10;22.00;0.000005;.........(((......))).................((..(((((......)))....))..))..........
16477;3;0;-2.253;0;0.00;13;16.00;0.000005;.........((((....))))................((..((((((......))....)))).))...(....).
16490;3;0;-2.254;0;0.00;13;21.00;0.000005;.........(((......)))..........((.(...((.(((((........))....))).))...).))...
16511;3;0;-2.251;0;0.00;16;19.00;0.000005;.........((((....)))).......((.(.((..((..((.(((......))).....)).)).))).))...
16530;3;0;-2.251;0;0.00;10;20.00;0.000005;.........(((......)))..................(.((((((......)))....))).)...........
16541;3;0;-2.248;0;0.00;12;14.00;0.000005;.........(((......)))................((..((((.(((....).))..)))).))..........
16542;3;0;-2.248;0;0.00;12;14.00;0.000005;.........(((......)))................((..((((.(((....)).)..)))).))..........
16595;3;0;-2.246;0;0.00;14;25.00;0.000005;.........((((....)))).................((.(((((((....))))....))).))..(...)...
16596;3;0;-2.246;0;0.00;11;21.00;0.000005;.........((((....))))....................((((((......)))....))).(...).......
16624;3;0;-2.248;0;0.00;11;24.00;0.000005;.........((((....)))).................((..(((((......)))....))..))..........
16667;3;0;-2.246;0;0.00;14;23.00;0.000005;.........((((....))))..........((.(...((.(((((........))....))).))...).))...
16673;3;0;-2.246;0;0.00;13;24.00;0.000005;.........(((......)))........(.....)..((.(((((((....))))....))).))..........
16716;3;0;-2.243;0;0.00;11;22.00;0.000005;.........((((....))))..................(.((((((......)))....))).)...........
16772;3;0;-2.239;0;0.00;13;16.00;0.000005;.........(((......))).........(((....((..(((((........))....))).)).....)))..
16812;3;0;-2.240;0;0.00;13;16.00;0.000005;.........((((....))))................((..((((.(((....).))..)))).))..........
16813;3;0;-2.240;0;0.00;13;16.00;0.000005;.........((((....))))................((..((((.(((....)).)..)))).))..........
16834;3;0;-2.237;0;0.00;17;47.00;0.000005;..(.....)..(((((((((..((................((((.(.....)..)))))).)))))))))......
16848;3;0;-2.238;0;0.00;14;26.00;0.000005;.........((((....))))........(.....)..((.(((((((....))))....))).))..........
16958;3;0;-2.234;0;0.00;14;15.00;0.000005;.........((((....))))............((...((.((((((......))....)))).)).)).......
16961;3;0;-2.231;0;0.00;14;18.00;0.000005;.........((((....)))).........(((....((..(((((........))....))).)).....)))..
17120;3;0;-2.226;0;0.00;13;22.00;0.000005;.........(((......)))..........((.....((.((((((......)))....))).)).....))...
17180;3;0;-2.225;0;0.00;13;15.00;0.000005;.........(((......)))........((....))((..((((.((.......))..)))).))..........
17252;3;0;-2.220;0;0.00;11;22.00;0.000005;.........(((......)))..................(.(((((((....))))....)))..)..........
17278;3;0;-2.217;0;0.00;14;13.00;0.000005;.........((((....))))..........(..(..((..((((.((.......))..)))).)).).)......
17294;3;0;-2.218;0;0.00;15;22.00;0.000005;.........(((......)))..........((.(...((.(((((((....)))....)))).))...).))...
17304;3;0;-2.218;0;0.00;14;24.00;0.000005;.........((((....))))..........((.....((.((((((......)))....))).)).....))...
17345;3;0;-2.216;0;0.00;17;17.00;0.000005;.........((((....)))).........((.((..((..(((((((....))))....))).)).))...))..
17372;3;0;-2.217;0;0.00;14;17.00;0.000005;.........((((....))))........((....))((..((((.((.......))..)))).))..........
17436;3;0;-2.211;0;0.00;9;20.00;0.000005;.........(((......))).................((.((.((........)).....)).))..........
17441;3;0;-2.212;0;0.00;16;21.00;0.000005;........((((......))))........(((.(..((..((((((......)))....))).))...).)))..
17450;3;0;-2.212;0;0.00;12;24.00;0.000005;.........((((....))))..................(.(((((((....))))....)))..)..........
17464;3;0;-2.212;0;0.00;14;25.00;0.000005;.........(((......)))........((....)).((.(((((((....))))....))).))..........
17467;3;0;-2.212;0;0.00;9;23.00;0.000005;.........(((......)))....................((.((((....)))).....)).............
17502;3;0;-2.210;0;0.00;16;24.00;0.000005;.........((((....))))..........((.(...((.(((((((....)))....)))).))...).))...
17641;3;0;-2.203;0;0.00;10;22.00;0.000005;.........((((....)))).................((.((.((........)).....)).))..........
17649;3;0;-2.204;0;0.00;17;23.00;0.000005;........(((((....)))))........(((.(..((..((((((......)))....))).))...).)))..
17670;3;0;-2.204;0;0.00;14;16.00;0.000005;.........((((....))))....((......))..((..((((.((.......))..)))).))..........
17672;3;0;-2.204;0;0.00;15;27.00;0.000005;.........((((....))))........((....)).((.(((((((....))))....))).))..........
17674;3;0;-2.204;0;0.00;10;25.00;0.000005;.........((((....))))....................((.((((....)))).....)).............
17705;3;0;-2.202;0;0.00;10;17.00;0.000005;.........(((......)))................((..((.(((......))).....)).))..........
17707;3;0;-2.202;0;0.00;14;39.00;0.000005;......(((.((...((.((((..........(((......))).........)))).)).)))))..........
17708;3;0;-2.202;0;0.00;14;39.00;0.000005;......((((.(...((.((((..........(((......))).........)))).)).)))))..........
17730;3;0;-2.203;0;0.00;15;17.00;0.000005;.........(((......))).........(((....((..(((((((....)))....)))).)).....)))..
17755;3;0;-2.200;0;0.00;12;25.00;0.000005;............(((.....)))..............((..((((.((.......))..)))).))...(....).
17815;3;0;-2.199;0;0.00;14;19.00;0.000005;.........(((......))).......((.(.....((..((((((......)))....))).))...).))...
17852;3;0;-2.196;0;0.00;19;20.00;0.000005;........(((((....)))))........(((((..((..(((((((....))))....))).)).))..)))..
17885;3;0;-2.194;0;0.00;11;19.00;0.000005;.........((((....))))................((..((.(((......))).....)).))..........
17914;3;0;-2.195;0;0.00;16;19.00;0.000005;.........((((....)))).........(((....((..(((((((....)))....)))).)).....)))..
17923;3;0;-2.191;0;0.00;9;27.00;0.000005;.........((((....))))................((..(.....))).....((....)).............
17938;3;0;-2.192;0;0.00;5;21.00;0.000005;.........(((......))).......................((..................))..........
18006;3;0;-2.191;0;0.00;15;21.00;0.000005;.........((((....)))).......((.(.....((..((((((......)))....))).))...).))...
18027;3;0;-2.188;0;0.00;9;30.00;0.000005;............(((.....)))..................((((((......)))....))).............
18132;3;0;-2.184;0;0.00;6;23.00;0.000005;.........((((....)))).......................((..................))..........
18198;3;0;-2.182;0;0.00;13;21.00;0.000005;.........(((......))).........(((.....((.(((((........))....))).)).....)))..
